latitude,longitude,status,detected_at,source,copernicus_product_id,validation_status,notes
33.8809826500,27.8103434250,Non Oil spill,2019-09-06T16:04:57Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190906T160612_20190906T160637_028903_0346CC_B498.SAFE;S1A_IW_GRDH_1SDV_20190906T160547_20190906T160612_028903_0346CC_6FD4.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.8755555000,32.9609711250,Non Oil spill,2019-10-20T15:47:55Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191020T154910_20191020T154935_018561_022F8C_14B1.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.5086322500,29.8970114000,Non Oil spill,2019-10-31T15:56:47Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191031T155737_20191031T155802_029705_036271_CAC2.SAFE;S1A_IW_GRDH_1SDV_20191031T155712_20191031T155737_029705_036271_F756.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.5144936250,32.3582457500,Non Oil spill,2019-11-07T15:48:45Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191107T154935_20191107T155000_029807_03660E_C039.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.2664915750,32.8597727750,Non Oil spill,2019-11-08T03:51:26Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191108T035241_20191108T035307_029814_03664C_D351.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.2964357000,30.5481128500,Non Oil spill,2019-01-05T03:59:28Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190105T035953_20190105T040018_025337_02CDDA_4FB0.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.3958851500,34.4836721500,Non Oil spill,2019-01-18T15:40:08Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190118T154058_20190118T154123_025534_02D4F3_3A0C.SAFE;S1A_IW_GRDH_1SDV_20190118T154033_20190118T154058_025534_02D4F3_C962.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.8467200250,34.2464729000,Non Oil spill,2019-01-19T03:42:58Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190119T034348_20190119T034413_025541_02D53C_EE42.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.3180412250,31.6221539250,Non Oil spill,2019-01-23T03:58:50Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190123T035915_20190123T035940_014616_01B3CB_38CE.SAFE;S1B_IW_GRDH_1SDV_20190123T035850_20190123T035915_014616_01B3CB_4179.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.8197719250,31.9925226500,Non Oil spill,2019-02-04T15:48:35Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190204T154950_20190204T155015_025782_02DE08_D834.SAFE;S1A_IW_GRDH_1SDV_20190204T154925_20190204T154950_025782_02DE08_E4AA.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.3687301500,35.5448680000,Non Oil spill,2019-02-18T15:32:20Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190218T153310_20190218T153335_025986_02E530_36A3.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.0057154750,34.9138524000,Non Oil spill,2019-02-23T15:40:07Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190223T154122_20190223T154147_026059_02E7D6_5BFC.SAFE;S1A_IW_GRDH_1SDV_20190223T154057_20190223T154122_026059_02E7D6_A9E6.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.3873542250,35.5007844000,Non Oil spill,2019-03-15T03:34:54Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190315T033519_20190315T033544_026343_02F229_19FC.SAFE;S1A_IW_GRDH_1SDV_20190315T033454_20190315T033519_026343_02F229_357D.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.5003898250,32.0888091000,Non Oil spill,2019-03-24T15:48:36Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190324T154926_20190324T154951_026482_02F74C_C245.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4706373500,32.9972396000,Non Oil spill,2019-03-25T03:51:17Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190325T035142_20190325T035207_026489_02F78B_D467.SAFE;S1A_IW_GRDH_1SDV_20190325T035117_20190325T035142_026489_02F78B_9B72.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.8016934750,35.5943366000,Non Oil spill,2019-04-26T03:34:09Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190426T033409_20190426T033434_015972_01E03C_2784.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.5842236750,29.7788556000,Non Oil spill,2019-04-29T03:58:51Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190429T035916_20190429T035941_016016_01E1C8_BA61.SAFE;S1B_IW_GRDH_1SDV_20190429T035851_20190429T035916_016016_01E1C8_1C16.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4840759750,32.9187730500,Non Oil spill,2019-05-12T03:51:18Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190512T035143_20190512T035208_027189_0310AB_00AD.SAFE;S1A_IW_GRDH_1SDV_20190512T035118_20190512T035143_027189_0310AB_EEF7.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.4568106750,32.3376514250,Non Oil spill,2019-05-24T03:51:19Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190524T035234_20190524T035300_027364_031625_7F1D.SAFE;S1A_IW_GRDH_1SDV_20190524T035209_20190524T035234_027364_031625_B50F.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.6325289250,29.9305243250,Non Oil spill,2019-05-29T03:59:29Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190529T040044_20190529T040109_027437_031860_7B6B.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.4617736250,33.4298146000,Non Oil spill,2019-06-05T03:51:19Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190605T035119_20190605T035144_027539_031B8E_1D5C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.9133254000,34.6456152500,Non Oil spill,2019-06-12T03:43:00Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190612T034325_20190612T034350_027641_031EA9_55D4.SAFE;S1A_IW_GRDH_1SDV_20190612T034300_20190612T034325_027641_031EA9_7D1B.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.1260563500,31.7186516250,Non Oil spill,2019-06-16T15:48:39Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190616T154929_20190616T154954_027707_0320A3_F570.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6398598500,35.8189544250,Non Oil spill,2019-06-25T03:34:12Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190625T033437_20190625T033502_016847_01FB31_FE1D.SAFE;S1B_IW_GRDH_1SDV_20190625T033412_20190625T033437_016847_01FB31_D537.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.8281537500,31.6968415500,Non Oil spill,2019-08-09T03:59:34Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190809T035934_20190809T035959_028487_03384A_CBB4.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.0631336500,32.1708582250,Non Oil spill,2019-08-16T03:51:24Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190816T035124_20190816T035149_028589_033BD4_572B.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6433458500,35.8181080500,Non Oil spill,2019-08-24T03:34:16Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190824T033441_20190824T033506_017722_021577_8148.SAFE;S1B_IW_GRDH_1SDV_20190824T033416_20190824T033441_017722_021577_195C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.2171415250,28.4532082500,Non Oil spill,2019-08-25T16:04:56Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190825T160546_20190825T160611_028728_0340B1_71FA.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.9099123500,35.3116807250,Non Oil spill,2019-09-16T03:43:06Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190916T034306_20190916T034331_029041_034B8F_685E.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.5089951000,32.3050982500,Non Oil spill,2019-09-20T15:48:44Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190920T154844_20190920T154909_029107_034DCE_58F5.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.3369475500,34.2407756250,Non Oil spill,2019-09-28T03:43:06Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190928T034356_20190928T034421_029216_035188_75B2.SAFE;S1A_IW_GRDH_1SDV_20190928T034331_20190928T034356_029216_035188_442B.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6351215250,33.3933986000,Non Oil spill,2019-10-09T03:50:49Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191009T035049_20191009T035114_018393_022A5F_CD0D.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.0435457000,35.5607464500,Non Oil spill,2019-10-10T03:43:06Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191010T034306_20191010T034331_029391_035788_5523.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.3559668500,32.5128846750,Non Oil spill,2019-11-02T03:50:49Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191102T035049_20191102T035114_018743_02353E_12A8.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.0401641500,31.7476155000,Non Oil spill,2019-11-13T03:59:36Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191113T035936_20191113T040001_029887_0368D2_1D62.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
29.7199751000,32.5564278000,Non Oil spill,2019-12-07T15:47:54Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191207T154754_20191207T154819_019261_0245D7_1E9F.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.1183925000,29.3358119750,Non Oil spill,2019-12-19T03:59:35Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191219T035935_20191219T040000_030412_037AF3_6AFD.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.5341564000,31.4853758000,Non Oil spill,2019-12-31T15:47:53Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191231T154908_20191231T154933_019611_025103_6622.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6957734000,32.2665394500,Non Oil spill,2019-01-05T15:47:46Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190105T154901_20190105T154926_014361_01AB8D_D7A0.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6624535500,31.3425266000,Non Oil spill,2019-01-11T15:48:36Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190111T154951_20190111T155016_025432_02D14A_C237.SAFE;S1A_IW_GRDH_1SDV_20190111T154926_20190111T154951_025432_02D14A_113A.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.8458168250,28.4664175000,Non Oil spill,2019-01-27T16:04:05Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190127T160430_20190127T160455_014682_01B5E9_13EC.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.6363950750,28.8252703500,Non Oil spill,2019-01-27T16:04:05Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190127T160455_20190127T160520_014682_01B5E9_3B85.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.8508010000,33.5748777000,Non Oil spill,2019-02-11T03:50:40Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190211T035105_20190211T035130_014893_01BCCD_D256.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.7363333750,34.3428548750,Non Oil spill,2019-02-24T03:42:57Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190224T034257_20190224T034322_026066_02E816_A40D.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.8300687000,34.1930448250,Non Oil spill,2019-03-02T03:42:34Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190302T034259_20190302T034324_015170_01C5ED_B305.SAFE;S1B_IW_GRDH_1SDV_20190302T034234_20190302T034259_015170_01C5ED_04F5.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.5920597000,28.5929750500,Non Oil spill,2019-03-04T16:04:04Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190304T160454_20190304T160519_015207_01C72A_2357.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6999187500,33.7834193000,Non Oil spill,2019-03-30T15:47:45Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190330T154900_20190330T154925_015586_01D376_BC6C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.4957523000,31.3675592500,Non Oil spill,2019-04-10T15:56:37Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190410T155752_20190410T155817_026730_030069_3C33.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.6882078250,34.7273426250,Non Oil spill,2019-05-01T03:42:19Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190501T034219_20190501T034244_016045_01E2CB_DAFE.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.8256398500,31.8282607000,Non Oil spill,2019-05-23T15:48:38Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190523T154953_20190523T155018_027357_0315EA_7A48.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.3857479500,33.5796897750,Non Oil spill,2019-05-24T03:51:19Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190524T035144_20190524T035209_027364_031625_287A.SAFE;S1A_IW_GRDH_1SDV_20190524T035119_20190524T035144_027364_031625_69C6.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6285660500,33.4696346750,Non Oil spill,2019-05-29T15:47:48Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190529T154903_20190529T154928_016461_01EFC4_CD23.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.5062167500,33.2947404250,Non Oil spill,2019-05-30T03:50:42Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190530T035107_20190530T035132_016468_01EFFB_17D5.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.5098389750,32.9980760250,Non Oil spill,2019-05-30T03:50:42Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190530T035042_20190530T035107_016468_01EFFB_06B2.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.6128975500,34.3740664500,Non Oil spill,2019-08-17T03:42:25Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190817T034340_20190817T034405_017620_021260_79A2.SAFE;S1B_IW_GRDH_1SDV_20190817T034315_20190817T034340_017620_021260_CC88.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.0549595250,33.1340759500,Non Oil spill,2019-09-03T03:50:48Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190903T035113_20190903T035138_017868_021A04_3E95.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.5636138750,33.1295432250,Non Oil spill,2019-09-03T03:50:48Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190903T035138_20190903T035203_017868_021A04_85C3.SAFE;S1B_IW_GRDH_1SDV_20190903T035113_20190903T035138_017868_021A04_3E95.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.8581432500,34.0348501750,Non Oil spill,2019-09-10T03:42:26Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190910T034316_20190910T034341_017970_021D4F_D703.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.8136777250,33.3452768000,Non Oil spill,2019-09-14T15:47:54Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190914T154909_20190914T154934_018036_021F43_81B3.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.3128174750,29.3712210750,Non Oil spill,2019-10-07T15:56:47Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191007T155802_20191007T155827_029355_035652_6903.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6375757750,35.5296970750,Non Oil spill,2019-10-16T03:42:27Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191016T034252_20191016T034317_018495_022D96_AE2A.SAFE;S1B_IW_GRDH_1SDV_20191016T034227_20191016T034252_018495_022D96_DFD2.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.5271144000,28.0514867500,Non Oil spill,2019-10-24T16:04:58Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191024T160523_20191024T160548_029603_035EE4_64F7.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.3645038500,34.6550363250,Non Oil spill,2019-10-28T03:42:27Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191028T034227_20191028T034252_018670_0232F7_69C9.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.5805891750,35.5179161000,Non Oil spill,2019-10-28T03:42:27Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191028T034252_20191028T034317_018670_0232F7_237B.SAFE;S1B_IW_GRDH_1SDV_20191028T034227_20191028T034252_018670_0232F7_69C9.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.1319575000,30.7527203750,Non Oil spill,2019-10-31T15:56:47Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191031T155802_20191031T155827_029705_036271_A67B.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.6644659000,29.2571740750,Non Oil spill,2019-11-19T03:58:59Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191119T035924_20191119T035949_018991_023D4F_586C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.1403813000,34.5451843750,Non Oil spill,2019-11-27T03:43:06Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191127T034306_20191127T034331_030091_036FE7_8035.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.2557635750,35.7188416500,Non Oil spill,2019-11-27T15:31:36Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191127T153251_20191127T153316_019115_024136_DAF8.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.4177888500,29.7548786250,Non Oil spill,2019-12-11T16:04:57Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191211T160547_20191211T160612_030303_037740_EFF3.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.5255165250,33.1538725500,Non Oil spill,2019-12-13T15:48:44Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191213T154934_20191213T154959_030332_03783C_5712.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.5084386000,29.9289914250,Non Oil spill,2019-12-17T16:04:13Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191217T160503_20191217T160528_019407_024A8B_2E63.SAFE;S1B_IW_GRDH_1SDV_20191217T160438_20191217T160503_019407_024A8B_74A1.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.7471682000,32.9542898750,Non Oil spill,2019-12-26T03:51:24Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191226T035214_20191226T035239_030514_037E7E_8DF3.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.5568618500,27.6191969250,Non Oil spill,2019-12-29T16:04:12Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191229T160502_20191229T160527_019582_02501D_1510.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.6519668250,27.4602574000,Non Oil spill,2019-12-29T16:04:12Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20191229T160527_20191229T160552_019582_02501D_988D.SAFE;S1B_IW_GRDH_1SDV_20191229T160502_20191229T160527_019582_02501D_1510.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.0029931500,29.6766887500,Non Oil spill,2019-12-31T03:59:34Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191231T040024_20191231T040049_030587_038100_9DB1.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.3821432000,28.6275961500,Non Oil spill,2019-12-31T03:59:34Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20191231T040049_20191231T040114_030587_038100_3E6A.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.7695633750,34.1978793250,Non Oil spill,2019-01-12T15:39:43Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190112T154008_20190112T154033_014463_01AEE6_BC6A.SAFE;S1B_IW_GRDH_1SDV_20190112T153943_20190112T154008_014463_01AEE6_1C23.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.9157541250,27.3186918500,Non Oil spill,2019-01-15T16:04:05Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190115T160520_20190115T160545_014507_01B052_6B4C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6169707000,30.5061040750,Non Oil spill,2019-01-29T03:59:27Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190129T035952_20190129T040017_025687_02DA92_1060.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.4352861000,32.2087953500,Non Oil spill,2019-02-03T15:56:10Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190203T155610_20190203T155635_014784_01B936_2332.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.4772539500,34.5619991750,Non Oil spill,2019-02-06T03:42:34Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190206T034259_20190206T034324_014820_01BA76_B371.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
33.9145010500,29.2124852000,Non Oil spill,2019-02-08T16:04:05Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190208T160520_20190208T160545_014857_01BBA6_32E4.SAFE;S1B_IW_GRDH_1SDV_20190208T160455_20190208T160520_014857_01BBA6_B1A4.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.6104417500,30.7353023500,Non Oil spill,2019-02-10T03:59:26Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190210T040041_20190210T040106_025862_02E0DD_EBDC.SAFE;S1A_IW_GRDH_1SDV_20190210T040016_20190210T040041_025862_02E0DD_BBED.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.0972279500,35.8183745250,Non Oil spill,2019-02-13T03:34:08Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190213T033408_20190213T033433_014922_01BDB4_3D7D.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
31.1431308000,29.2579045250,Non Oil spill,2019-03-12T03:58:49Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190312T040004_20190312T040029_015316_01CAB5_D793.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
35.9387237500,32.8902776500,Non Oil spill,2019-03-13T03:51:16Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190313T035116_20190313T035141_026314_02F112_0450.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
32.8671547000,34.8713831000,Non Oil spill,2019-04-01T03:42:57Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190401T034347_20190401T034412_026591_02FB4C_C712.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.1531111000,31.8903951000,Non Oil spill,2019-04-28T15:56:42Z,DARTIS_2019,S1B_IW_GRDH_1SDV_20190428T155642_20190428T155711_016009_01E183_AEED.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
34.6873310500,31.6539983000,Non Oil spill,2019-04-30T03:51:18Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190430T035143_20190430T035208_027014_030AB6_4943.SAFE;S1A_IW_GRDH_1SDV_20190430T035118_20190430T035143_027014_030AB6_614C.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
36.0914347750,33.9046122500,Non Oil spill,2019-05-07T03:42:58Z,DARTIS_2019,S1A_IW_GRDH_1SDV_20190507T034258_20190507T034323_027116_030E69_363D.SAFE,Unverified,Imported from DARTIS_2019.tab; deduplicated by Sentinel ID
